"State_Name","Constituency_No","Year","Party","Votes","Electors","Constituency_Name","BJP_vote_share"
"westbengal",15,1996,"BJP",42300,1063564,"JOYNAGAR",3.97719366206453
"westbengal",16,1996,"BJP",22356,1015000,"MATHURAPUR",2.20256157635468
"westbengal",17,1996,"BJP",55518,1105494,"DIAMOND HARBOUR",5.02200826056044
"westbengal",18,1996,"BJP",52470,1313111,"JADAVPUR",3.99585412048182
"westbengal",19,1996,"BJP",47884,1012225,"BARRACKPORE",4.73056879646324
"westbengal",20,1996,"BJP",107501,1544506,"DUM DUM",6.96021899558823
"westbengal",21,1996,"BJP",59395,693995,"CALCUTTA NORTH WEST",8.55841900878248
"westbengal",22,1996,"BJP",33246,907284,"CALCUTTA NORTH EAST",3.664343248641
"westbengal",23,1996,"BJP",45066,1167381,"CALCUTTA SOUTH",3.86043630999648
"westbengal",24,1996,"BJP",58367,1311094,"HOWRAH",4.45177843846437
"westbengal",25,1996,"BJP",38010,1043340,"ULUBERIA",3.64310771177181
"westbengal",26,1996,"BJP",60122,1249680,"SERAMPORE",4.81099161385315
"westbengal",27,1996,"BJP",37812,1095875,"HOOGHLY",3.45039352115889
"westbengal",28,1996,"BJP",42779,1067420,"ARAMBAGH",4.00770081130202
"westbengal",29,1996,"BJP",15563,940752,"PANSKURA",1.65431484599554
"westbengal",30,1996,"BJP",19475,1045585,"TAMLUK",1.86259366765973
"westbengal",31,1996,"BJP",32924,931232,"CONTAI",3.53553142503694
"westbengal",32,1996,"BJP",58751,1051814,"MIDNAPORE",5.58568340029701
"westbengal",33,1996,"BJP",40778,943958,"JHARGRAM",4.31989558857491
"westbengal",34,1996,"BJP",17839,967200,"PURULIA",1.84439619520265
"westbengal",35,1996,"BJP",40213,994144,"BANKURA",4.04498744648663
"westbengal",36,1996,"BJP",79357,1011830,"VISHNUPUR",7.84291827678563
"westbengal",37,1996,"BJP",73599,1139493,"DURGAPUR",6.45892515355513
"westbengal",38,1996,"BJP",69737,1207881,"ASANSOL",5.77349921060104
"westbengal",39,1996,"BJP",54917,1144191,"BURDWAN",4.79963572515428
"westbengal",40,1996,"BJP",77338,1114733,"KATWA",6.93780483757097
"westbengal",41,1996,"BJP",76548,977226,"BOLPUR",7.83319314058365
"westbengal",42,1996,"BJP",88343,994683,"BIRBHUM",8.88152305809992
"gujarat",11,1996,"BJP",258589,1752944,"GANDHINAGAR",14.7516977153862
"odisha",6,1996,"BJP",97390,1127329,"CUTTACK",8.63900423035334
"andamannicobarislands",1,1991,"BJP",5208,169120,"ANDAMAN & NICOBAR ISLANDS",3.0794701986755
"andhrapradesh",1,1991,"BJP",10823,860855,"SRIKAKULAM",1.25723844317568
"andhrapradesh",3,1991,"BJP",14745,863311,"BOBBILI",1.70795924064445
"andhrapradesh",4,1991,"BJP",39731,1081726,"VISAKHAPATNAM",3.67292641574669
"andhrapradesh",5,1991,"BJP",19428,945933,"BHADRACHALAM",2.05384525119644
"andhrapradesh",6,1991,"BJP",45731,894732,"ANAKAPALLI",5.11113942498983
"andhrapradesh",7,1991,"BJP",20894,981754,"KAKINADA",2.12823171588809
"andhrapradesh",8,1991,"BJP",23909,973272,"RAJAHMUNDRY",2.45655890645164
"andhrapradesh",9,1991,"BJP",28468,836319,"AMALAPURAM",3.40396427678912
"andhrapradesh",10,1991,"BJP",28184,933575,"NARASAPUR",3.0189325978095
"andhrapradesh",11,1991,"BJP",5607,987245,"ELURU",0.567944127344276
"andhrapradesh",12,1991,"BJP",24260,908947,"MACHILIPATNAM",2.66902250626274
"andhrapradesh",13,1991,"BJP",28010,1104724,"VIJAYAWADA",2.53547492405343
"andhrapradesh",14,1991,"BJP",25434,888033,"TENALI",2.86408275368145
"andhrapradesh",15,1991,"BJP",25049,1114537,"GUNTUR",2.24748034385579
"andhrapradesh",16,1991,"BJP",18222,999363,"BAPATLA",1.82336148126356
"andhrapradesh",17,1991,"BJP",21771,1142641,"NARASARAOPET",1.90532284418291
"andhrapradesh",18,1991,"BJP",28484,1108514,"ONGOLE",2.56956610381105
"andhrapradesh",19,1991,"BJP",85306,1067398,"NELLORE",7.9919580137868
"andhrapradesh",20,1991,"BJP",21526,1081046,"TIRUPATHI",1.99121961507651
"andhrapradesh",21,1991,"BJP",20864,1003113,"CHITTOOR",2.07992519287458
"andhrapradesh",22,1991,"BJP",44834,947340,"RAJAMPET",4.73261975637047
"andhrapradesh",23,1991,"BJP",16785,1138514,"CUDDAPAH",1.47429017122319
"andhrapradesh",24,1991,"BJP",48498,985759,"HINDUPUR",4.91986378009229
"andhrapradesh",25,1991,"BJP",38767,1016053,"ANANTAPUR",3.81545057196819
"andhrapradesh",26,1991,"BJP",20393,973112,"KURNOOL",2.0956477774398
"andhrapradesh",27,1991,"BJP",47412,1004574,"NANDYAL",4.71961249245949
"andhrapradesh",28,1991,"BJP",77255,1001633,"NAGARKURNOOL",7.71290482641846
"andhrapradesh",29,1991,"BJP",124021,1039726,"MAHABUBNAGAR",11.9282387859878
"andhrapradesh",30,1991,"BJP",415299,1296145,"HYDERABAD",32.0410910816305
"andhrapradesh",31,1991,"BJP",253924,1183787,"SECUNDERABAD",21.4501426354572
"andhrapradesh",32,1991,"BJP",85442,1155205,"SIDDIPET",7.39626300093923
"andhrapradesh",33,1991,"BJP",97791,1058689,"MEDAK",9.23699027759805
"andhrapradesh",34,1991,"BJP",107779,964124,"NIZAMABAD",11.1789562338454
"andhrapradesh",35,1991,"BJP",106751,890080,"ADILABAD",11.9934163221283
"andhrapradesh",36,1991,"BJP",52734,1097835,"PEDDAPALLI",4.80345407096695
"andhrapradesh",37,1991,"BJP",99991,1077437,"KARIMNAGAR",9.28044980820224
"andhrapradesh",38,1991,"BJP",39375,959416,"HANAMKONDA",4.10405913597438
"andhrapradesh",39,1991,"BJP",32340,946137,"WARANGAL",3.41810963951309
"andhrapradesh",40,1991,"BJP",12852,1043897,"KHAMMAM",1.23115594737795
"andhrapradesh",41,1991,"BJP",152727,1155859,"NALGONDA",13.2132898562887
"andhrapradesh",42,1991,"BJP",43249,1095544,"MIRYALGUDA",3.9477191240151
"arunachalpradesh",1,1991,"BJP",5130,306485,"ARUNACHAL WEST",1.67381764197269
"arunachalpradesh",2,1991,"BJP",10813,212830,"ARUNACHAL EAST",5.0805807451957
"assam",1,1991,"BJP",231810,801657,"KARIMGANJ",28.9163569955729
"assam",2,1991,"BJP",204201,732998,"SILCHAR",27.8583297635191
"assam",3,1991,"BJP",14242,439888,"AUTONOMOUS DISTRICT",3.23764230895137
"assam",4,1991,"BJP",140391,883429,"DHUBRI",15.8915996644892
"assam",7,1991,"BJP",53750,1067490,"GAUHATI",5.03517597354542
"assam",9,1991,"BJP",33968,805795,"TEZPUR",4.21546423097686
"assam",10,1991,"BJP",105744,878733,"NOWGONG",12.0336894141907
"assam",13,1991,"BJP",27692,801311,"DIBRUGARH",3.45583674752999
"bihar",1,1991,"BJP",133690,874889,"BAGAHA",15.2807956209302
"bihar",2,1991,"BJP",184715,920104,"BETTIAH",20.0754479928356
"bihar",3,1991,"BJP",166371,939457,"MOTIHARI",17.7092724839987
"bihar",4,1991,"BJP",95534,948650,"GOPALGANJ",10.0705212670637
"bihar",5,1991,"BJP",75410,976411,"SIWAN",7.72318214358503
"bihar",6,1991,"BJP",91460,1032512,"MAHARAJGANJ",8.85800842992624
"bihar",7,1991,"BJP",26955,994872,"CHAPRA",2.70939377125902
"bihar",8,1991,"BJP",28312,980132,"HAJIPUR",2.88859051637943
"bihar",9,1991,"BJP",16503,966531,"VAISHALI",1.70744652784029
"bihar",10,1991,"BJP",29382,988777,"MUZAFFARPUR",2.97154970230901
"bihar",11,1991,"BJP",18583,1016278,"SITAMARHI",1.82853510555183
"bihar",12,1991,"BJP",39660,965641,"SHEOHAR",4.10711641282837
"bihar",13,1991,"BJP",45607,987053,"MADHUBANI",4.62052189700047
"bihar",14,1991,"BJP",21587,959716,"JHANJHARPUR",2.24931125457948
"bihar",15,1991,"BJP",79163,926642,"DARBHANGA",8.54299718769492
"bihar",16,1991,"BJP",104956,966971,"ROSERA",10.8541000712534
"bihar",17,1991,"BJP",60344,1082788,"SAMASTIPUR",5.57302075752594
"bihar",18,1991,"BJP",16765,1035217,"BARH",1.61946722281415
"bihar",19,1991,"BJP",43540,926690,"BALIA",4.69844284496433
"bihar",20,1991,"BJP",24391,1062094,"SAHARSA",2.29650106299442
"bihar",22,1991,"BJP",121893,920630,"ARARIA",13.2401724905771
"bihar",23,1991,"BJP",152075,963577,"KISHANGANJ",15.7823401762392
"bihar",25,1991,"BJP",139894,865167,"KATIHAR",16.1695950030457
"bihar",26,1991,"BJP",126337,834508,"RAJMAHAL",15.1390999247461
"bihar",27,1991,"BJP",126528,871904,"DUMKA",14.5116893602965
"bihar",28,1991,"BJP",155200,961709,"GODDA",16.1379377753562
"bihar",29,1991,"BJP",61275,962029,"BANKA",6.36935061209174
"bihar",30,1991,"BJP",123145,1055616,"BHAGALPUR",11.6657004062083
"bihar",31,1991,"BJP",150552,956666,"KHAGARIA",15.7371538238006
"bihar",32,1991,"BJP",41734,1025444,"MONGHYR",4.06984681757366
"bihar",33,1991,"BJP",27538,1007437,"BEGUSARAI",2.73347117487247
"bihar",34,1991,"BJP",66789,1101230,"NALANDA",6.06494556087284
"bihar",36,1991,"BJP",27031,1070495,"ARRAH",2.52509353149711
"bihar",37,1991,"BJP",168088,1012148,"BUXAR",16.6070574659042
"bihar",38,1991,"BJP",40549,976765,"SASARAM",4.15135677465921
"bihar",39,1991,"BJP",72891,992054,"BIKRAMGANJ",7.34748310071831
"bihar",40,1991,"BJP",61852,978604,"AURANGABAD",6.32043196226461
"bihar",41,1991,"BJP",11593,1067874,"JAHANABAD",1.08561496955633
"bihar",42,1991,"BJP",61340,1156759,"NAWADA",5.30274672598182
"bihar",43,1991,"BJP",31763,969299,"GAYA",3.27690423697951
"bihar",44,1991,"BJP",111098,885639,"CHATRA",12.5443888536977
"bihar",45,1991,"BJP",148297,967408,"KODARMA",15.3293129682616
"bihar",46,1991,"BJP",150610,955994,"GIRIDIH",15.7542829766714
"bihar",47,1991,"BJP",257066,1169411,"DHANBAD",21.982519405068
"bihar",48,1991,"BJP",147044,1019773,"HAZARIBAGH",14.4192874296535
"bihar",49,1991,"BJP",223824,934651,"RANCHI",23.9473343526086
"bihar",50,1991,"BJP",149049,963786,"JAMSHEDPUR",15.4649476128518
"bihar",51,1991,"BJP",68967,760927,"SINGHBHUM",9.06355011715973
"bihar",52,1991,"BJP",123583,756843,"KHUNTI",16.3287498199759
"bihar",53,1991,"BJP",139611,828306,"LOHARDAGA",16.8550028612614
"bihar",54,1991,"BJP",130864,915831,"PALAMAU",14.2890991896977
"chandigarh",1,1991,"BJP",61533,372792,"CHANDIGARH",16.5059872529453
"dadranagarhaveli",1,1991,"BJP",17142,75009,"DADRA & NAGAR HAVELI",22.8532576090869
"damandiu",1,1991,"BJP",12095,57892,"DAMAN AND DIU",20.8923512747875
"delhi",1,1991,"BJP",93662,456073,"NEW DELHI",20.5366246193044
"delhi",2,1991,"BJP",208728,904489,"SOUTH DELHI",23.0768975631544
"delhi",3,1991,"BJP",259468,1686074,"OUTER DELHI",15.3888856598228
"delhi",4,1991,"BJP",303141,1582516,"EAST DELHI",19.1556357092124
"delhi",5,1991,"BJP",80898,399737,"CHANDNI CHOWK",20.2378063576802
"delhi",6,1991,"BJP",123362,534335,"DELHI SADAR",23.0870147005156
"delhi",7,1991,"BJP",101897,509932,"KAROL BAGH",19.9824682506687
"goa",1,1991,"BJP",26988,345233,"PANAJI",7.81732916609942
"goa",2,1991,"BJP",22141,409086,"MORMUGAO",5.41230939215715
"gujarat",1,1991,"BJP",146106,734784,"KUTCH",19.8842108701333
"gujarat",2,1991,"BJP",189389,838899,"SURENDRANAGAR",22.5759000785553
"gujarat",3,1991,"BJP",178027,825986,"JAMNAGAR",21.5532708786832
"gujarat",4,1991,"BJP",277289,1122841,"RAJKOT",24.6953041436855
"gujarat",5,1991,"BJP",192869,853096,"PORBANDAR",22.608123821938
"gujarat",6,1991,"BJP",195821,924905,"JUNAGADH",21.1720122607187
"gujarat",7,1991,"BJP",235950,823941,"AMRELI",28.6367591854271
"gujarat",8,1991,"BJP",215604,909791,"BHAVNAGAR",23.6981900238626
"gujarat",9,1991,"BJP",202061,898306,"DHANDHUKA",22.493560100901
"gujarat",10,1991,"BJP",233568,1051781,"AHMEDABAD",22.2069042890107
"gujarat",11,1991,"BJP",356902,1375341,"GANDHINAGAR",25.9500734726879
"gujarat",12,1991,"BJP",251605,1013741,"MEHSANA",24.819455857068
"gujarat",13,1991,"BJP",204115,937221,"PATAN",21.778748022078
"gujarat",14,1991,"BJP",226895,909163,"BANASKANTHA",24.9564709518535
"gujarat",15,1991,"BJP",168704,944583,"SABARKANTHA",17.8601562806021
"gujarat",16,1991,"BJP",175471,952884,"KAPADVANJ",18.4147283404906
"gujarat",17,1991,"BJP",105998,844143,"DOHAD",12.5568772115625
"gujarat",18,1991,"BJP",202171,842645,"GODHRA",23.9924286027924
"gujarat",19,1991,"BJP",168285,937255,"KAIRA",17.9550922641117
"gujarat",20,1991,"BJP",198836,911580,"ANAND",21.8122380921038
"gujarat",21,1991,"BJP",129722,855858,"CHHOTA UDAIPUR",15.1569536067899
"gujarat",22,1991,"BJP",276038,1150421,"BARODA",23.9945202669284
"gujarat",23,1991,"BJP",248437,935113,"BROACH",26.5675912964529
"gujarat",24,1991,"BJP",336285,1409202,"SURAT",23.8635057287742
"gujarat",25,1991,"BJP",152813,903980,"MANDVI",16.9044669129848
"gujarat",26,1991,"BJP",125260,975048,"BULSAR",12.8465470417867
"haryana",1,1991,"BJP",124464,912390,"AMBALA",13.6415348699569
"haryana",2,1991,"BJP",79653,927976,"KURUKSHETRA",8.58351940136383
"haryana",3,1991,"BJP",81780,950987,"KARNAL",8.59948663861861
"haryana",4,1991,"BJP",29773,949007,"SONEPAT",3.13727928244997
"haryana",5,1991,"BJP",23802,919868,"ROHTAK",2.58754516952432
"haryana",6,1991,"BJP",103403,1141760,"FARIDABAD",9.05645669843049
"haryana",7,1991,"BJP",60342,1063934,"MAHENDRAGARH",5.67159241080744
"haryana",8,1991,"BJP",48570,949440,"BHIWANI",5.11564711830131
"haryana",9,1991,"BJP",35486,919440,"HISSAR",3.8595231880275
"haryana",10,1991,"BJP",43873,991095,"SIRSA",4.42671994107527
"himachalpradesh",1,1991,"BJP",162546,738904,"SIMLA",21.9982568777541
"himachalpradesh",2,1991,"BJP",206753,771146,"MANDI",26.8111356344972
"himachalpradesh",3,1991,"BJP",174457,766840,"KANGRA",22.7501173647697
"himachalpradesh",4,1991,"BJP",205970,799292,"HAMIRPUR",25.7690556142186
"karnataka",1,1991,"BJP",227867,996676,"BIDAR",22.862695600175
"karnataka",2,1991,"BJP",120268,1042161,"GULBARGA",11.540251458268
"karnataka",3,1991,"BJP",66521,994512,"RAICHUR",6.68880817928793
"karnataka",4,1991,"BJP",48670,1055094,"KOPPAL",4.61285913861703
"karnataka",5,1991,"BJP",84837,1036202,"BELLARY",8.18730324782234
"karnataka",6,1991,"BJP",237087,1092655,"DAVANGERE",21.6982487610453
"karnataka",7,1991,"BJP",220335,1034317,"CHITRADURGA",21.3024633647131
"karnataka",8,1991,"BJP",255186,975142,"TUMKUR",26.1691117806432
"karnataka",9,1991,"BJP",123438,989314,"CHIKBALLAPUR",12.4771306177816
"karnataka",10,1991,"BJP",173525,957458,"KOLAR",18.1235103785231
"karnataka",11,1991,"BJP",267992,1370470,"KANAKAPURA",19.5547512897035
"karnataka",12,1991,"BJP",145074,1335138,"BANGALORE NORTH",10.8658430813893
"karnataka",13,1991,"BJP",275083,1328381,"BANGALORE SOUTH",20.7081402097742
"karnataka",14,1991,"BJP",164153,970275,"MANDYA",16.9181932957151
"karnataka",15,1991,"BJP",148456,944165,"CHAMARAJANAGAR",15.7235229011878
"karnataka",16,1991,"BJP",208999,1086432,"MYSORE",19.2371910989367
"karnataka",17,1991,"BJP",274700,937957,"MANGALORE",29.2870568693448
"karnataka",18,1991,"BJP",146308,907951,"UDUPI",16.1140854517479
"karnataka",19,1991,"BJP",149033,1057541,"HASSAN",14.0924087103952
"karnataka",20,1991,"BJP",185437,949376,"CHIKMAGALUR",19.5325139881354
"karnataka",21,1991,"BJP",240479,1043040,"SHIMOGA",23.0555875134223
"karnataka",22,1991,"BJP",141472,968519,"KANARA",14.6070443636108
"karnataka",23,1991,"BJP",157702,941551,"DHARWAD SOUTH",16.7491723762175
"karnataka",24,1991,"BJP",135891,959555,"DHARWAD NORTH",14.1618771201234
"karnataka",25,1991,"BJP",104381,1025456,"BELGAUM",10.1789837886755
"karnataka",26,1991,"BJP",33282,930070,"CHIKKODI",3.5784403324481
"karnataka",27,1991,"BJP",33681,952600,"BAGALKOT",3.5356917908881
"karnataka",28,1991,"BJP",140233,957288,"BIJAPUR",14.6489875565138
"kerala",1,1991,"BJP",76067,1036913,"KASARAGOD",7.33590957004107
"kerala",2,1991,"BJP",25720,968420,"CANNANORE",2.65587245203527
"kerala",4,1991,"BJP",43661,1014583,"CALICUT",4.30334432964085
"kerala",5,1991,"BJP",51634,1053645,"MANJERI",4.90051203204115
"kerala",6,1991,"BJP",45388,1011439,"PONNANI",4.48746785520432
"kerala",7,1991,"BJP",31323,982228,"PALGHAT",3.18897445399642
"kerala",8,1991,"BJP",33542,981499,"OTTAPALAM",3.41742579462638
"kerala",9,1991,"BJP",38213,968128,"TRICHUR",3.9471020360944
"kerala",10,1991,"BJP",30776,974881,"MUKUNDAPURAM",3.15689812397616
"kerala",11,1991,"BJP",30082,1019504,"ERNAKULAM",2.95065051240603
"kerala",12,1991,"BJP",26783,942937,"MUVATTUPUZHA",2.84038064048818
"kerala",13,1991,"BJP",22622,938252,"KOTTAYAM",2.41107932623645
"kerala",14,1991,"BJP",25197,997877,"IDUKKI",2.52506070387433
"kerala",15,1991,"BJP",15973,944397,"ALLEPPEY",1.69134378868209
"kerala",16,1991,"BJP",25665,862770,"MAVELIKARA",2.97472095691783
"kerala",17,1991,"BJP",17067,900486,"ADOOR",1.89530986600569
"kerala",18,1991,"BJP",16507,979397,"QUILON",1.6854248073049
"kerala",19,1991,"BJP",20159,1003307,"CHIRAYINKIL",2.00925539241728
"kerala",20,1991,"BJP",80566,1047069,"TRIVANDRUM",7.69443083502615
"madhyapradesh",1,1991,"BJP",99482,1003757,"MORENA",9.91096450634964
"madhyapradesh",2,1991,"BJP",142185,1005341,"BHIND",14.1429624376207
"madhyapradesh",3,1991,"BJP",96156,998174,"GWALIOR",9.63319020531491
"madhyapradesh",4,1991,"BJP",188773,1024222,"GUNA",18.4308675267667
"madhyapradesh",5,1991,"BJP",169130,911505,"SAGAR",18.5550271254683
"madhyapradesh",6,1991,"BJP",251714,1082705,"KHAJURAHO",23.2486226626828
"madhyapradesh",7,1991,"BJP",198708,1018753,"DAMOH",19.5050223164987
"madhyapradesh",8,1991,"BJP",139654,985756,"SATNA",14.1671975620742
"madhyapradesh",9,1991,"BJP",119727,1072702,"REWA",11.1612544770123
"madhyapradesh",10,1991,"BJP",131268,1017409,"SIDHI",12.9021858465966
"madhyapradesh",11,1991,"BJP",111706,947840,"SHAHDOL",11.7853224172856
"madhyapradesh",12,1991,"BJP",122916,903744,"SURGUJA",13.6007541958785
"madhyapradesh",13,1991,"BJP",138266,839641,"RAIGARH",16.4672758952933
"madhyapradesh",14,1991,"BJP",130148,1013419,"JANJGIR",12.8424669361834
"madhyapradesh",15,1991,"BJP",137681,910324,"BILASPUR",15.1243952702554
"madhyapradesh",16,1991,"BJP",104975,922304,"SARANGARH",11.3818220456596
"madhyapradesh",17,1991,"BJP",187376,912981,"RAIPUR",20.5235377297008
"madhyapradesh",18,1991,"BJP",183883,907199,"MAHASAMUND",20.2693124661734
"madhyapradesh",19,1991,"BJP",135206,861510,"KANKER",15.6940720363083
"madhyapradesh",20,1991,"BJP",70973,760905,"BASTAR",9.32744560753313
"madhyapradesh",21,1991,"BJP",182767,1062740,"DURG",17.1977153395939
"madhyapradesh",22,1991,"BJP",130722,840310,"RAJNANDGAON",15.5564018040961
"madhyapradesh",23,1991,"BJP",129265,810944,"BALAGHAT",15.9400649120038
"madhyapradesh",24,1991,"BJP",77934,818990,"MANDLA",9.51586710460445
"madhyapradesh",25,1991,"BJP",165427,945456,"JABALPUR",17.4970596199083
"madhyapradesh",26,1991,"BJP",166338,905419,"SEONI",18.3713838565349
"madhyapradesh",27,1991,"BJP",134824,842325,"CHHINDWARA",16.0061733891313
"madhyapradesh",28,1991,"BJP",131023,819648,"BETUL",15.9852766065433
"madhyapradesh",29,1991,"BJP",206157,937077,"HOSHANGABAD",22.000006402889
"madhyapradesh",30,1991,"BJP",308946,1160113,"BHOPAL",26.6306816663549
"madhyapradesh",31,1991,"BJP",279232,944772,"VIDISHA",29.5554906368944
"madhyapradesh",32,1991,"BJP",218266,913839,"RAJGARH",23.8845135740541
"madhyapradesh",33,1991,"BJP",265553,958278,"SHAJAPUR",27.7114782975295
"madhyapradesh",34,1991,"BJP",213367,885618,"KHANDWA",24.0924416622065
"madhyapradesh",35,1991,"BJP",220679,880500,"KHARGONE",25.0629187961386
"madhyapradesh",36,1991,"BJP",203906,913026,"DHAR",22.332989421988
"madhyapradesh",37,1991,"BJP",303269,1150378,"INDORE",26.3625521350374
"madhyapradesh",38,1991,"BJP",238904,911002,"UJJAIN",26.2243112528842
"madhyapradesh",39,1991,"BJP",114902,890563,"JHABUA",12.9021753654711
"madhyapradesh",40,1991,"BJP",307927,1017532,"MANDSAUR",30.2621440898173
"maharashtra",4,1991,"BJP",121820,749380,"BOMBAY SOUTH",16.2561050468387
"maharashtra",7,1991,"BJP",278536,1516164,"BOMBAY NORTH EAST",18.3710996963389
"maharashtra",9,1991,"BJP",304500,1585616,"BOMBAY NORTH",19.2038929980525
"maharashtra",10,1991,"BJP",302928,1744592,"THANE",17.3638306263012
"maharashtra",11,1991,"BJP",145537,1088103,"DAHANU",13.3752962725036
"maharashtra",12,1991,"BJP",168881,1075967,"NASHIK",15.695741598023
"maharashtra",14,1991,"BJP",131036,913875,"DHULE",14.3385036246751
"maharashtra",15,1991,"BJP",118403,899431,"NANDURBAR",13.1642115959979
"maharashtra",17,1991,"BJP",233587,979398,"JALGAON",23.8500589137409
"maharashtra",18,1991,"BJP",176404,919037,"BULDHANA",19.1944393968904
"maharashtra",19,1991,"BJP",201800,949409,"AKOLA",21.2553283147727
"maharashtra",22,1991,"BJP",102483,914252,"RAMTEK",11.2094914749981
"maharashtra",23,1991,"BJP",199728,1240382,"NAGPUR",16.1021362773726
"maharashtra",24,1991,"BJP",161995,869165,"BHANDARA",18.6380031409456
"maharashtra",25,1991,"BJP",190263,924966,"CHIMUR",20.5697290495002
"maharashtra",26,1991,"BJP",123122,1017275,"CHANDRAPUR",12.1031186257403
"maharashtra",27,1991,"BJP",67100,930617,"WARDHA",7.21027017559318
"maharashtra",28,1991,"BJP",92064,896047,"YAVATMAL",10.2744610494762
"maharashtra",32,1991,"BJP",189630,1013928,"JALNA",18.7025114209293
"maharashtra",34,1991,"BJP",172409,1137213,"BEED",15.1606603160534
"maharashtra",35,1991,"BJP",179135,993685,"LATUR",18.0273426689544
"maharashtra",36,1991,"BJP",153572,884277,"OSMANABAD",17.3669562817986
"maharashtra",37,1991,"BJP",182533,896543,"SHOLAPUR",20.3596481150374
"maharashtra",38,1991,"BJP",61738,998122,"PANDHARPUR",6.18541621164547
"maharashtra",39,1991,"BJP",37330,1001165,"AHMEDNAGAR",3.7286561156253
"maharashtra",40,1991,"BJP",138910,876195,"KOPARGAON",15.853776841913
"maharashtra",42,1991,"BJP",250272,1184618,"PUNE",21.1268104992495
"maharashtra",43,1991,"BJP",101030,1261608,"BARAMATI",8.00803419128604
"maharashtra",45,1991,"BJP",30987,964559,"KARAD",3.21255620444162
"maharashtra",46,1991,"BJP",49025,918893,"SANGLI",5.33522401411263
"maharashtra",47,1991,"BJP",40007,971473,"ICHALKARANJI",4.11817930091727
"manipur",1,1991,"BJP",42017,611503,"INNER MANIPUR",6.87110284005148
"manipur",2,1991,"BJP",26577,620646,"OUTER MANIPUR",4.28215117796618
"meghalaya",1,1991,"BJP",15835,588902,"SHILLONG",2.68890239802208
"meghalaya",2,1991,"BJP",18430,353611,"TURA",5.21194193619542
"nagaland",1,1991,"BJP",18655,814836,"NAGALAND",2.28941774786583
"odisha",1,1991,"BJP",47415,823829,"MAYURBHANJ",5.75544196671882
"odisha",2,1991,"BJP",61360,995301,"BALASORE",6.16496919022487
"odisha",3,1991,"BJP",67808,980232,"BHADRAK",6.91754605032278
"odisha",4,1991,"BJP",28471,961000,"JAJPUR",2.96264308012487
"odisha",5,1991,"BJP",29437,942303,"KENDRAPARA",3.12394208656876
"odisha",6,1991,"BJP",30421,987764,"CUTTACK",3.07978423996015
"odisha",7,1991,"BJP",13738,1017251,"JAGATSINGHPUR",1.35050248168839
"odisha",8,1991,"BJP",33178,968881,"PURI",3.42436274423794
"odisha",9,1991,"BJP",37541,1016696,"BHUBANESWAR",3.69245084076263
"odisha",10,1991,"BJP",21049,995423,"ASKA",2.1145784254533
"odisha",11,1991,"BJP",32938,937447,"BERHAMPUR",3.5135853013557
"odisha",12,1991,"BJP",20424,901583,"KORAPUT",2.26534883643547
"odisha",13,1991,"BJP",62262,880570,"NOWRANGPUR",7.07064742155649
"odisha",14,1991,"BJP",104481,844830,"KALAHANDI",12.3671034409289
"odisha",15,1991,"BJP",36306,955122,"PHULBANI",3.80118979564914
"odisha",16,1991,"BJP",82636,852106,"BOLANGIR",9.69785449228148
"odisha",17,1991,"BJP",56641,999900,"SAMBALPUR",5.66466646664666
"odisha",18,1991,"BJP",66711,960124,"DEOGARH",6.94816502868379
"odisha",19,1991,"BJP",14154,909337,"DHENKANAL",1.55651865040134
"odisha",20,1991,"BJP",105908,962483,"SUNDARGARH",11.0036229211321
"odisha",21,1991,"BJP",38700,912382,"KEONJHAR",4.24164439894693
"puducherry",1,1991,"BJP",7728,593305,"PONDICHERRY",1.30253410977491
"rajasthan",1,1991,"BJP",101347,1116994,"GANGANAGAR",9.07319108249462
"rajasthan",2,1991,"BJP",202365,1437652,"BIKANER",14.0760768252679
"rajasthan",3,1991,"BJP",189568,1065230,"CHURU",17.7959689456737
"rajasthan",4,1991,"BJP",193649,1142564,"JHUNJHUNU",16.9486348248326
"rajasthan",5,1991,"BJP",212468,1161197,"SIKAR",18.2973259489992
"rajasthan",6,1991,"BJP",325668,1346629,"JAIPUR",24.183943758823
"rajasthan",7,1991,"BJP",179337,1048801,"DAUSA",17.099239989283
"rajasthan",8,1991,"BJP",201430,962311,"ALWAR",20.9319024722777
"rajasthan",9,1991,"BJP",201596,909890,"BHARATPUR",22.1560848014595
"rajasthan",10,1991,"BJP",157112,944735,"BAYANA",16.6302719810317
"rajasthan",11,1991,"BJP",185556,1052967,"SAWAI MADHOPUR",17.6222046844773
"rajasthan",12,1991,"BJP",211676,963531,"AJMER",21.9687794165419
"rajasthan",13,1991,"BJP",176290,999712,"TONK",17.634078614641
"rajasthan",14,1991,"BJP",227846,989592,"KOTA",23.0242362508994
"rajasthan",15,1991,"BJP",245956,901391,"JHALAWAR",27.2862719951719
"rajasthan",16,1991,"BJP",112635,956533,"BANSWARA",11.7753386448769
"rajasthan",17,1991,"BJP",162727,925387,"SALUMBER",17.5847510284886
"rajasthan",18,1991,"BJP",244524,1058285,"UDAIPUR",23.1056851415261
"rajasthan",19,1991,"BJP",256166,1059815,"CHITTORGARH",24.1708222661502
"rajasthan",20,1991,"BJP",206356,997385,"BHILWARA",20.6897035748482
"rajasthan",21,1991,"BJP",219715,986219,"PALI",22.2785202880902
